FECHA,UNIDADES,META/TIEMPO,SEMANA,OPERACIÓN,AÑO,MES
4/1/2026,,0.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,29,44.44,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,31,14.81,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,54,14.81,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,22.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,32,22.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,34,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,37,14.81,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,33,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,51,74.07,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,110,103.70,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,100,88.89,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,44,44.44,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,173,88.89,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,60,44.44,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,70,74.07,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,70,59.26,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,,0.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,740,833.33,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,64,46.67,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,39,31.11,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,24.11,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,42,46.67,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,35,10.11,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,27,20.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,42,39.67,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,22,45.11,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,9.33,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,23,19.44,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,36,38.11,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,36,42.78,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,,0.00,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,22,20.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,21.00,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,10,34.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,8,20.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,7,12.44,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,62,34.22,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,35,42.78,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,60,50.56,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,8.56,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,40,21.78,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,40,39.67,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,25.67,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,6,7.00,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,25,36.56,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,,0.00,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,100,88.89,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,82,20.74,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,100,97.78,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,56,19.26,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,50,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,50,25.19,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,50,19.26,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,95,47.41,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,100,143.70,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,100,130.37,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,523,333.33,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,15,88.89,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,30,74.07,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,40,44.44,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,40,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,45,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,45,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,45,29.63,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,100,103.70,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,182,74.07,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,304,162.96,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,209,133.33,SEM 14,DIGITACION,2026,ABRIL
4/1/2026,391,322.78,SEM 14,COSTURA,2026,ABRIL
4/1/2026,50,51.33,SEM 14,COSTURA,2026,ABRIL
4/1/2026,235,231.00,SEM 14,COSTURA,2026,ABRIL
4/1/2026,"1,585",1500.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,"1,617",1500.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,102,102.00,SEM 14,COSTURA,2026,ABRIL
4/1/2026,,0.00,SEM 14,RETORNO,2026,ABRIL
4/1/2026,"1,500",1075.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,,0.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,538,666.67,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,,0.00,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,404,166.67,SEM 14,SEGUNDA,2026,ABRIL
4/1/2026,113,125.00,SEM 14,COSTURA,2026,ABRIL
4/1/2026,500,92.22,SEM 14,COSTURA,2026,ABRIL
4/1/2026,600,315.00,SEM 14,COSTURA,2026,ABRIL
4/2/2026,,0.00,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,34,44.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,142,133.33,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,25,29.63,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,77,59.26,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,66,14.81,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,80,74.07,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,120,88.89,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,100,88.89,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,241,133.33,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,86,44.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,70,88.89,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,6,23.33,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,15,63.00,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,16,14.00,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,13,10.11,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,9,10.11,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,24,17.89,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,23,10.11,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,18,10.11,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,39,20.22,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,20,39.67,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,34,21.78,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,27,32.67,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,21,19.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,19,38.11,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,27,25.67,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,26.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,,0.00,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,184,320.00,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,4,6.22,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,11,14.00,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,5,33.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,18,42.78,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,16,20.22,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,8,16.33,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,16,25.67,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,15,25.67,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,15,20.22,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,7,47.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,31,74.07,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,167,74.07,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,77,51.85,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,114,59.26,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,110,37.04,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,60,42.96,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,160,105.19,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,122,54.81,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,80,47.41,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,150,53.33,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,50,20.74,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,149,66.67,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,107,31.11,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,153,74.07,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,,0.00,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,104,22.22,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,30,29.63,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,120,59.26,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,14.81,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,51,44.44,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,10.37,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,11.85,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,14.81,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,7.41,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,14.81,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,8.89,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,13.33,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,22.22,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,59.26,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,7.41,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,7.41,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,10,7.41,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,16,14.81,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,,0.00,SEM 14,DIGITACION,2026,ABRIL
4/2/2026,415,415.00,SEM 14,COSTURA,2026,ABRIL
4/2/2026,231,231.00,SEM 14,COSTURA,2026,ABRIL
4/2/2026,"1,478",1500.00,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,"1,617",1500.00,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,130,130.00,SEM 14,COSTURA,2026,ABRIL
4/2/2026,838,810.00,SEM 14,RETORNO,2026,ABRIL
4/2/2026,826,810.00,SEM 14,RETORNO,2026,ABRIL
4/2/2026,"1,460",1500.00,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,766,800.00,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,"2,358",1416.67,SEM 14,SEGUNDA,2026,ABRIL
4/2/2026,9,3.89,SEM 14,COSTURA,2026,ABRIL
4/2/2026,415,46.11,SEM 14,COSTURA,2026,ABRIL
4/2/2026,480,360.00,SEM 14,COSTURA,2026,ABRIL
4/6/2026,,0.00,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,34,103.70,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,162.96,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,410,266.67,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,54,44.44,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,100,59.26,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,122,88.89,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,74.07,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,5,3.83,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,"1,230",1250.00,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,15,25.67,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,33,19.44,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,31,18.67,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,29,19.44,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,25,21.00,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,10,7.00,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,30,19.44,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,37,59.89,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,53,31.11,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,15,21.00,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,13,12.44,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,15,14.00,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,13,14.00,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,16,15.56,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,16,7.78,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,16,31.11,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,13,23.33,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,24,59.11,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,15,24.89,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,40,35.78,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,50,17.11,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,50.56,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,65,69.22,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,50,115.89,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,80,63.78,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,42.78,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,61,99.26,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,61,99.26,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,71,42.96,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,113,225.19,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,20,22.22,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,40,14.81,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,23,17.78,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,40,16.30,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,30,35.56,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,30,25.19,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,50,19.26,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,30,22.22,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,200,109.63,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,102,149.63,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,145,118.52,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,323,281.48,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,45,74.07,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,54,51.85,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,55,29.63,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,37.04,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,29.63,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,60,29.63,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,80,148.15,SEM 15,DIGITACION,2026,ABRIL
4/6/2026,346,184.44,SEM 15,COSTURA,2026,ABRIL
4/6/2026,346,225.00,SEM 15,COSTURA,2026,ABRIL
4/6/2026,239,231.00,SEM 15,COSTURA,2026,ABRIL
4/6/2026,50,130.37,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,15,5.73,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,844,1055.56,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,"1,645",1500.00,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,114,114.00,SEM 15,COSTURA,2026,ABRIL
4/6/2026,811,810.00,SEM 15,RETORNO,2026,ABRIL
4/6/2026,,0.00,SEM 15,RETORNO,2026,ABRIL
4/6/2026,"1,500",1500.00,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,820,800.00,SEM 15,SEGUNDA,2026,ABRIL
4/6/2026,115,125.00,SEM 15,COSTURA,2026,ABRIL
4/6/2026,420,138.33,SEM 15,COSTURA,2026,ABRIL
4/6/2026,485,270.00,SEM 15,COSTURA,2026,ABRIL
4/7/2026,66,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,241,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,67,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,223,325.93,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,92,118.52,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,189,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,40,44.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,53,44.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,100,29.63,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,71,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,51,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,54,74.07,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,100,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,85,29.63,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,108,74.07,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,70,60.74,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,59,102.22,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,52,74.07,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,"1,370",1000.00,SEM 15,SEGUNDA,2026,ABRIL
4/7/2026,6,7.67,SEM 15,SEGUNDA,2026,ABRIL
4/7/2026,9,7.78,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,29,8.56,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,48,33.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,15,17.11,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,38,19.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,20,22.56,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,30,35.78,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,32,23.33,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,23,21.78,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,44,28.00,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,33,37.33,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,19,12.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,8,28.00,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,7,12.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,16,18.67,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,23,31.11,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,32,62.22,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,10,23.33,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,40,18.67,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,29,24.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,30,29.56,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,50,21.00,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,23,42.00,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,65,66.11,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,50,32.67,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,20,31.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,26,28.00,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,20,19.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,32,24.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,30,57.56,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,300,296.30,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,174,62.22,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,224,158.52,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,323,94.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,111,94.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,89,93.33,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,15,44.44,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,28,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,100,133.33,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,241,162.96,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,240,207.41,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,17,14.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,13,14.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,16,14.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,15,14.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,22,14.81,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,206,88.89,SEM 15,DIGITACION,2026,ABRIL
4/7/2026,178,46.11,SEM 15,COSTURA,2026,ABRIL
4/7/2026,396,360.00,SEM 15,COSTURA,2026,ABRIL
4/7/2026,415,405.00,SEM 15,COSTURA,2026,ABRIL
4/7/2026,999,722.22,SEM 15,SEGUNDA,2026,ABRIL
4/7/2026,5,11.93,SEM 15,SEGUNDA,2026,ABRIL
4/7/2026,"1,415",1415.00,SEM 15,SEGUNDA,2026,ABRIL
4/7/2026,114,114.00,SEM 15,COSTURA,2026,ABRIL
4/7/2026,,0.00,SEM 15,RETORNO,2026,ABRIL
4/7/2026,,0.00,SEM 15,RETORNO,2026,ABRIL
4/7/2026,720,800.00,SEM 15,SEGUNDA,2026,ABRIL
4/7/2026,140,125.00,SEM 15,COSTURA,2026,ABRIL
4/7/2026,600,184.44,SEM 15,COSTURA,2026,ABRIL
4/7/2026,550,225.00,SEM 15,COSTURA,2026,ABRIL
4/8/2026,100,88.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,150,133.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,227,222.22,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,101,177.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,134,177.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,106,162.96,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,121,59.26,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,152,133.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,274,177.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,77,44.44,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,44,29.63,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,75,59.26,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,78,29.63,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,40,59.26,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,20,44.44,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,4,5.11,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,15,2.33,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,"1,350",1116.67,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,19,48.22,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,31.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,11.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,13.22,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,14.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,24.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,7,18.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,45,64.56,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,40,17.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,13.22,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,40,43.56,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,4,11.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,36,25.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,4,9.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,51,26.44,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,9.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,8,15.56,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,19.44,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,73.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,14,18.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,28.00,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,6,18.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,23.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,7,13.22,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,50,10.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,28.00,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,40,28.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,6,9.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,35,21.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,10.11,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,15.56,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,37,25.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,5,19.44,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,45,19.44,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,10,14.00,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,40,41.22,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,300,149.63,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,216,109.63,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,351,207.41,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,434,333.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,111,177.78,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,133,88.89,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,183,133.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,345,266.67,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,113,133.33,SEM 15,DIGITACION,2026,ABRIL
4/8/2026,231,231.00,SEM 15,COSTURA,2026,ABRIL
4/8/2026,100,210.00,SEM 15,COSTURA,2026,ABRIL
4/8/2026,217,111.22,SEM 15,COSTURA,2026,ABRIL
4/8/2026,14,12.78,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,"1,995",666.67,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,"1,700",1500.00,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,138,138.00,SEM 15,COSTURA,2026,ABRIL
4/8/2026,,0.00,SEM 15,RETORNO,2026,ABRIL
