FECHA;PRODUCCION;META/TIEMPO;ÁREA;SEMANA;MES;DIVISION2;AÑO
14/4/2025;144;137.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;137.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;59.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;74.07;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;111.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;111.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;111.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;59.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;41;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;70.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;92.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;59.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;29.63;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;25.93;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;14.81;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;14.81;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;47;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;103.7;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;125.93;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;62.96;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;42;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;88.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;81.48;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;74.07;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;77.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;38.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;38.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;288;100;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;48;108.33;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;288;150;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;12;36.27;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;144;113.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;35.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;28.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;432;296.3;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;48;77.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;348;348.15;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;144;151.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;70.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;28;70;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;216;160.22;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;185.19;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;100;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;74.07;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;88.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;12;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;600;486.67;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;600;204;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;132;108;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;72;67.41;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;96;33.7;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;60;60.19;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;48;21.67;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;12;26.48;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;84;65;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;24;72.22;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;36;72.22;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;91;60;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;600;360;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;204;90;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;300;261.81;PRODUCCION;SEM 16;ABRIL; HOGAR ;2025
14/4/2025;360;54.17;PRODUCCION;SEM 16;ABRIL; HOGAR ;2025
14/4/2025;240;168.52;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;62;48.15;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;36;48.15;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;36;48.15;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;72;84.26;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;144;54.44;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;6;16.3;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;36;5.93;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;144;61.11;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;108;62.22;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;48;46.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;33.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;204.44;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;144;106.67;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;96;133.33;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;96;186.67;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;144;124.44;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;132;133.33;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;144;118.52;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;216;207.41;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;720;266.67;PRODUCCION;SEM 16;ABRIL; BELLEZA ;2025
14/4/2025;24;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;125.93;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;120;118.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;77.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;70.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;155.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;120;33.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;24;29.63;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;159.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;96.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;59.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;103.7;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;103.7;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;92.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;85.19;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;70.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;88.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;133.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;400;388.89;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;400;175;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;400;252.78;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;400;220.37;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;400;58.33;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;600;437.5;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;600;307.87;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;600;356.48;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;600;307.87;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;600;388.89;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;1200;891.2;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;1200;745.37;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;1200;696.76;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;1200;826.39;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;600;356.48;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;1200;696.76;PRODUCCION;SEM 16;ABRIL; INTERIOR  ;2025
14/4/2025;156;203.7;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;348;333.33;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;120;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;62;81.48;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;74.07;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;129.63;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;129.63;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;74.07;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;107.41;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;24;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;92.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;23;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;216;225.93;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;111.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;96.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;148.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;64.81;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;46.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;61.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;62.96;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;132;70.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;77.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;61.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;28;23.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;46.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;69;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;63;64.81;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;20.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;25.93;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;92.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;85.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;7.41;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;11.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;14.81;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;12.96;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;9.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;9.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;9.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;20.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;16.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;9.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;9.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;18.52;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;1.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;16.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;20.37;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;46.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;42.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;33.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;27.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;9.26;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;228;264.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;175.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;60;84.26;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;12;16.85;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;36;60.93;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;24;32.41;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;144;104.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;56.3;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;65;112.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;71.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;144;233.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;120;163.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;59;90.74;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;36;58.33;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;48;64.81;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;36;58.33;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;144;131.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;91.11;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;24;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;348;240.74;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;48;77.78;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;55.56;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;33.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;37.04;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;38.89;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;42.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;51.85;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;42.59;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;50;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;44.44;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;48.15;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;40.74;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;598;309;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;599;345;PRODUCCION;SEM 16;ABRIL; CELEBRACIONES ;2025
14/4/2025;720;379.17;PRODUCCION;SEM 16;ABRIL; HOGAR ;2025
14/4/2025;48;72.22;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;48;57.78;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;60;31.3;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;12;12.04;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;108;74.63;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;60;21.67;PRODUCCION;SEM 16;ABRIL; JUGUETERIA ;2025
14/4/2025;60;33.33;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;36;22.22;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;24;9.63;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;12;7.04;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;144;48.15;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;72;52.59;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;36;27.04;PRODUCCION;SEM 16;ABRIL; ACCESORIOS ;2025
14/4/2025;48;150;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;240;256.67;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;240;160;PRODUCCION;SEM 16;ABRIL; DEPORTIVA ;2025
14/4/2025;48;56.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;110;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;50;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;50;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;96;116.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;76.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;50;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;56.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;50;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;96.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;86.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;90;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;63.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;80;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;83.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;60;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;56.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;90;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;110;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;33.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;23.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;93.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;63.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;93.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;83.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;100;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;60;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;123.33;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;71;110;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;106.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;76.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;72;140;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;110;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;66.67;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
14/4/2025;48;50;PRODUCCION;SEM 16;ABRIL; ROPA ;2025
